instance_id,source_row_id,post_id,label,aspect,input_text,synthetic
synth::absa::2::0032::4,,synthpost::absa::2::0032::4,2,weed,"Weed has been disappointing for my psoriatic arthritis. I smoke very rarely, mostly because I hate the smell and don’t like feeling out of it, but I was desperate during a flare and tried again last week. Instead of helping the stiffness, it made me sleepy for 20 minutes and then I just got more hyperaware of my wrists and feet aching. I know a lot of people swear by weed, but for me it’s basically useless and sometimes makes the discomfort feel sharper.",1
synth::absa::2::0033::0,,synthpost::absa::2::0033::0,2,cbd,"anyone else feel like cbd does absolutely nothing for inflammatory pain? i've got psoriatic arthritis and tried a couple tinctures, gummies, and a topical from a dispensary near me. all it really did was make my mouth dry and my stomach weird, but the joint pain in my hands and ankles was unchanged. i wanted to believe the hype because my sister swears by it for anxiety, but for me it feels like expensive placebo juice.",1
synth::absa::2::0033::1,,synthpost::absa::2::0033::1,2,medical marijuana,"my rheum suggested i ask about medical marijuana because i'm trying to get through this flare without taking a ton of nsaids. honestly, i think it made things worse. the first couple times i used it i got super lightheaded, my heart raced, and the pain in my shoulders felt sharper instead of calmer. i also woke up the next day feeling foggy and kind of miserable. not sure if anyone else has had the same reaction, but for me it was a hard no.",1
synth::absa::2::0033::2,,synthpost::absa::2::0033::2,2,thc,"has anyone had bad reactions to thc after being diagnosed? i used to be fine with it years ago, but now whenever i try a low-dose edible for lupus pain i end up anxious, shaky, and weirdly more aware of every ache in my body. it doesn't relax me at all anymore, just makes me feel kind of poisoned and then i can't sleep. pretty frustrating because i was hoping it would help with nighttime pain.",1
synth::absa::2::0033::3,,synthpost::absa::2::0033::3,2,weed,"i stopped smoking weed about a month ago because it was making my ra symptoms feel more intense, not less. every time i'd smoke, i'd get this heavy, gross body feeling and my already stiff joints would seem even tighter. i kept telling myself it was helping me 'unwind' but honestly it was just masking how bad i felt until it wore off. didn't help my appetite either, which surprised me. not worth it for me.",1
synth::absa::2::0033::4,,synthpost::absa::2::0033::4,2,cannabis,"maybe i'm the odd one out but cannabis has been a disappointment for my ankylosing spondylitis. i've tried vaping, edibles, and even a tincture that was supposed to be balanced, and none of it touched the deep back pain. the edible route especially just gave me a pounding heart and a queasy stomach, plus i got more irritable because i was still hurting. i wanted an alternative to prednisone, but this definitely wasn't it.",1
synth::absa::2::0034::0,,synthpost::absa::2::0034::0,2,cbd,"has anyone else had cbd make things worse instead of better? i have ra and was hoping the oil would help me sleep through the night, but after a week my hands felt stiffer in the mornings and my stomach was a mess. i kept thinking it was maybe a coincidence, so i tried again with a different brand and same deal. honestly i'm bummed because everyone around me acts like cbd is this harmless fix for everything. for me it just seems to do nothing good and maybe adds to the fatigue.",1
synth::absa::2::0034::1,,synthpost::absa::2::0034::1,2,weed,"i have sjögren's and was trying weed again because a friend swore it would help with pain and appetite. nope. my mouth got so dry i was choking on water, and my joints still hurt exactly the same. i ended up more anxious about my symptoms than before i took it. maybe other people can make it work, but weed and dry eyes/dry mouth feels like a terrible combo for me.",1
synth::absa::2::0034::2,,synthpost::absa::2::0034::2,2,medical marijuana,"quick vent: my rheumatologist suggested medical marijuana for my lupus pain, so i gave it a real shot for a couple of weeks. all it did was make me foggy and weirdly nauseous, and i still needed my usual meds for the flares. i hate wasting money on something that gets talked up like it's magic. maybe it's helpful for some folks, but medical marijuana has been a total miss in my case.",1
synth::absa::2::0034::3,,synthpost::absa::2::0034::3,2,thc,"i'm pretty sensitive to meds in general, but thc is the only thing i've tried that actually made me feel worse almost immediately. i have psa and was hoping it might take the edge off the inflammation pain, but instead i got shaky, heart racing, and more aware of every ache in my back. not fun at all. if anything, thc just turned a bad night into a miserable one.",1
synth::absa::2::0034::4,,synthpost::absa::2::0034::4,2,cannabis,"does anyone else feel like cannabis gets recommended way too casually for autoimmune stuff? i have ankylosing spondylitis and every time i've tried it, i end up more out of it, less functional, and no better pain-wise. i've had people tell me i must be using the wrong strain, but i don't really think that's the issue if my body just reacts badly to it. for me cannabis has been disappointing and honestly not worth the hassle.",1
synth::absa::2::0035::0,,synthpost::absa::2::0035::0,2,cbd,"does anyone else get weirdly worse with cbd? i bought a tincture because everyone keeps saying it’s “anti-inflammatory” and good for chronic pain, but after 3 nights my hands were throbbing more and i felt kind of jittery and nauseous. i have psoriatic arthritis and usually nights are rough anyway, so i wanted something gentle for sleep. instead i just laid there feeling disappointed and more aware of every joint in my body. i’m honestly bummed because i really wanted cbd to be the thing that helped me get off extra naproxen, but for me it seems to do basically nothing except make me feel off. maybe i’m using the wrong dose? or maybe my body just hates it. has anyone had cbd backfire like this?",1
synth::absa::2::0035::1,,synthpost::absa::2::0035::1,2,marijuana,"i know people swear by marijuana for autoimmune pain, but it has been the opposite for me. i tried a tiny edible last weekend hoping it would take the edge off my ankylosing spondylitis flare, and instead my heart started racing, my muscles felt weird, and every little ache turned into a full-blown panic spiral. i didn’t even get a pain benefit before it made me miserable. it’s frustrating because my friends act like i must be doing it wrong, but honestly i think marijuana just doesn’t agree with me at all. i’d rather stick with my usual meds than spend half the night convinced my ribs are on fire.",1
